,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY
Date,,,,,,,,,,,,
2010-08-16,7.517136096954346,84.92456817626953,8.84428596496582,108.26000213623047,8.928929328918457,108.61000061035156,8.807856559753418,107.18000030517578,8.842143058776855,107.56999969482422,318430000,147895300
2010-08-17,7.648570537567139,85.96788787841797,8.998929023742676,109.58999633789062,9.093929290771484,110.38999938964844,8.899999618530273,108.87999725341797,8.931428909301758,109.19000244140625,422640400,172270300
2010-08-18,7.6819610595703125,86.12477111816406,9.038213729858398,109.79000091552734,9.095356941223145,110.37999725341797,8.984999656677246,108.91000366210938,9.012857437133789,109.54000091552734,339696000,182922100
2010-08-19,7.585133075714111,84.62646484375,8.924285888671875,107.87999725341797,9.052857398986816,109.48999786376953,8.881428718566895,107.43000030517578,9.029999732971191,109.22000122070312,426706000,265847600
2010-08-20,7.577846050262451,84.35191345214844,8.915714263916016,107.52999877929688,9.068571090698242,107.94000244140625,8.89285659790039,106.75,8.90678596496582,107.55999755859375,384230000,209714200
2010-08-23,7.4612836837768555,84.03030395507812,8.778571128845215,107.12000274658203,9.0,108.56999969482422,8.758929252624512,107.06999969482422,8.992500305175781,108.04000091552734,414041600,163490300
2010-08-24,7.2830963134765625,82.78303527832031,8.568928718566895,105.52999877929688,8.678570747375488,106.38999938964844,8.523214340209961,104.97000122070312,8.666786193847656,105.94999694824219,602565600,280677800
2010-08-25,7.372945308685303,83.10462951660156,8.674642562866211,105.94000244140625,8.713929176330566,106.33999633789062,8.471428871154785,104.29000091552734,8.501428604125977,104.94999694824219,596867600,272234800
2010-08-26,7.293721675872803,82.5477066040039,8.581428527832031,105.2300033569336,8.776785850524902,106.58000183105469,8.581428527832031,104.87999725341797,8.766071319580078,106.44000244140625,466505200,224439500
2010-08-27,7.334397792816162,83.82633209228516,8.62928581237793,106.86000061035156,8.664643287658691,106.97000122070312,8.412857055664062,104.30999755859375,8.633929252624512,105.88999938964844,548391200,272649000
2010-08-30,7.361110687255859,82.61042785644531,8.660714149475098,105.30999755859375,8.776785850524902,106.91000366210938,8.59571361541748,105.30000305175781,8.598570823669434,106.58000183105469,383289200,167238600
2010-08-31,7.3793253898620605,82.61042785644531,8.682143211364746,105.30999755859375,8.734286308288574,105.9800033569336,8.583929061889648,104.48999786376953,8.637499809265137,104.91999816894531,420786800,273933100
2010-09-01,7.598793029785156,85.08146667480469,8.940357208251953,108.45999908447266,8.980713844299316,108.61000061035156,8.795714378356934,106.66000366210938,8.838213920593262,106.7300033569336,697037600,256828100
2010-09-02,7.654646396636963,85.87377166748047,9.006071090698242,109.47000122070312,9.006071090698242,109.48999786376953,8.8774995803833,108.48999786376953,8.973570823669434,108.72000122070312,415427600,156112200
2010-09-03,7.854992389678955,86.98766326904297,9.241786003112793,110.88999938964844,9.242142677307129,110.98999786376953,9.089285850524902,109.94999694824219,9.110357284545898,110.54000091552734,520788800,212197300
2010-09-07,7.825848579406738,86.00712585449219,9.207500457763672,109.63999938964844,9.268928527832031,110.51000213623047,9.151785850524902,109.55000305175781,9.165714263916016,110.37000274658203,342557600,141973700
2010-09-08,7.980961799621582,86.61115264892578,9.390000343322754,110.41000366210938,9.442500114440918,110.8499984741211,9.253570556640625,109.80999755859375,9.277856826782227,109.86000061035156,526551200,149924400
2010-09-09,7.9855170249938965,87.01122283935547,9.395357131958008,110.91999816894531,9.518570899963379,111.68000030517578,9.390000343322754,110.62000274658203,9.465714454650879,111.6500015258789,438575200,147017900
2010-09-10,7.995837211608887,87.45050048828125,9.407500267028809,111.4800033569336,9.446429252624512,111.61000061035156,9.335714340209961,110.87000274658203,9.399642944335938,111.12000274658203,387542400,127819000
2010-09-13,8.106022834777832,88.4232177734375,9.537142753601074,112.72000122070312,9.581428527832031,112.94999694824219,9.491429328918457,112.12999725341797,9.493571281433105,112.58000183105469,388780000,178503500
2010-09-14,8.13698959350586,88.3683090209961,9.57357120513916,112.6500015258789,9.613213539123535,113.29000091552734,9.482856750488281,112.08000183105469,9.507499694824219,112.5,408150400,209823600
2010-09-15,8.202554702758789,88.70563507080078,9.650713920593262,113.08000183105469,9.656429290771484,113.20999908447266,9.565713882446289,111.9800033569336,9.577500343322754,112.31999969482422,429368800,168608400
2010-09-16,8.395307540893555,88.68209075927734,9.8774995803833,113.05000305175781,9.881071090698242,113.12000274658203,9.625,112.3499984741211,9.651429176330566,112.7300033569336,652103200,199962900
2010-09-17,8.35888385772705,88.7152328491211,9.834643363952637,112.48999786376953,9.927143096923828,113.1500015258789,9.774286270141602,112.18000030517578,9.917499542236328,113.04000091552734,634477200,195836900
2010-09-20,8.59747314453125,90.07168579101562,10.115357398986816,114.20999908447266,10.135000228881836,114.45999908447266,9.851785659790039,112.5199966430664,9.859999656677246,112.87999725341797,658677600,214555200
2010-09-21,8.61386489868164,89.89029693603516,10.134642601013184,113.9800033569336,10.262499809265137,114.83999633789062,10.099642753601074,113.51000213623047,10.137857437133789,114.30000305175781,668074400,268389100
2010-09-22,8.734678268432617,89.44865417480469,10.276785850524902,113.41999816894531,10.28499984741211,114.44000244140625,10.086071014404297,113.0999984741211,10.096785545349121,113.80000305175781,585289600,191322400
2010-09-23,8.77018928527832,88.72309875488281,10.318571090698242,112.5,10.455714225769043,113.66999816894531,10.214285850524902,112.18000030517578,10.22607135772705,112.48999786376953,786116800,202354300
2010-09-24,8.873398780822754,90.55276489257812,10.4399995803833,114.81999969482422,10.483214378356934,114.9000015258789,10.376786231994629,113.6500015258789,10.432143211364746,113.75,649488000,209671800
2010-09-27,8.838191032409668,90.11898803710938,10.398571014404297,114.2699966430664,10.526070594787598,114.98999786376953,10.393214225769043,114.16000366210938,10.499285697937012,114.86000061035156,482834800,128761800
2010-09-28,8.707662582397461,90.43447875976562,10.244999885559082,114.66999816894531,10.420356750488281,115.04000091552734,9.821429252624512,113.18000030517578,10.420356750488281,114.41999816894531,1035042400,209207500
2010-09-29,8.723145484924316,90.27674102783203,10.263214111328125,114.47000122070312,10.350357055664062,114.91000366210938,10.214285850524902,114.0199966430664,10.258213996887207,114.37999725341797,469644000,179665800
2010-09-30,8.61325740814209,90.00860595703125,10.133929252624512,114.12999725341797,10.35714340209961,115.79000091552734,10.04464340209961,113.58999633789062,10.321429252624512,115.05000305175781,673391600,287106700
2010-10-01,8.575920104980469,90.38716125488281,10.09000015258789,114.61000061035156,10.234999656677246,115.12000274658203,10.048213958740234,113.93000030517578,10.219642639160156,114.98999786376953,448142800,174638700
2010-10-04,8.458144187927246,89.70890808105469,9.95142936706543,113.75,10.103570938110352,114.8499984741211,9.920356750488281,113.18000030517578,10.057143211364746,114.37000274658203,435302000,166153200
2010-10-05,8.77080249786377,91.51490020751953,10.319286346435547,116.04000091552734,10.337499618530273,116.31999969482422,10.0649995803833,114.66999816894531,10.071429252624512,114.80000305175781,501967200,229634100
2010-10-06,8.77839183807373,91.50702667236328,10.328213691711426,116.02999877929688,10.428214073181152,116.33000183105469,10.187856674194336,115.55999755859375,10.342499732971191,116.0199966430664,670868800,148626600
2010-10-07,8.77929973602295,91.3966293334961,10.329285621643066,115.88999938964844,10.374285697937012,116.52999877929688,10.246786117553711,115.19000244140625,10.369285583496094,116.5,408399600,164860000
2010-10-08,8.926525115966797,91.90923309326172,10.5024995803833,116.54000091552734,10.51785659790039,116.86000061035156,10.35714340209961,115.61000061035156,10.418213844299316,116.05000305175781,658403200,177760100
2010-10-11,8.965679168701172,91.99598693847656,10.54857063293457,116.6500015258789,10.615714073181152,116.97000122070312,10.521429061889648,116.25,10.526429176330566,116.72000122070312,427753200,103098300
2010-10-12,9.062209129333496,92.27989959716797,10.662142753601074,117.01000213623047,10.696429252624512,117.3499984741211,10.446070671081543,115.6500015258789,10.5503568649292,116.2699966430664,558544000,182210000
2010-10-13,9.110777854919434,92.9975814819336,10.71928596496582,117.91999816894531,10.784285545349121,118.55000305175781,10.70714282989502,117.37999725341797,10.721428871154785,117.66000366210938,630092400,194347200
2010-10-14,9.176650047302246,92.63477325439453,10.796786308288574,117.45999908447266,10.802499771118164,118.01000213623047,10.728570938110352,116.72000122070312,10.774642944335938,117.80999755859375,435296400,217764300
2010-10-15,9.553963661193848,92.8240966796875,11.240714073181152,117.69999694824219,11.25,118.3499984741211,10.889642715454102,116.76000213623047,10.979999542236328,118.27999877929688,922194000,243705000
2010-10-18,9.652918815612793,93.28150177001953,11.35714340209961,118.27999877929688,11.39285659790039,118.66999816894531,11.224642753601074,117.30999755859375,11.373929023742676,117.73999786376953,1093010800,141204800
2010-10-19,9.394601821899414,92.05909729003906,11.053214073181152,116.7300033569336,11.206070899963379,117.8499984741211,10.71500015258789,116.0199966430664,10.835714340209961,117.19000244140625,1232784000,280604700
2010-10-20,9.426166534423828,92.9581298828125,11.090356826782227,117.87000274658203,11.223214149475098,118.44000244140625,10.959643363952637,116.87000274658203,11.035714149475098,116.94000244140625,721624400,200051800
2010-10-21,9.39551067352295,93.1631851196289,11.054286003112793,118.12999725341797,11.240714073181152,119.08999633789062,10.95714282989502,117.20999908447266,11.15571403503418,118.4000015258789,551460000,221585500
2010-10-22,9.333281517028809,93.33671569824219,10.981071472167969,118.3499984741211,11.072856903076172,118.52999877929688,10.939286231994629,118.0,11.038213729858398,118.30999755859375,372778000,108212400
2010-10-25,9.374869346618652,93.61271667480469,11.029999732971191,118.69999694824219,11.128570556640625,119.76000213623047,11.015713691711426,118.61000061035156,11.038928985595703,119.13999938964844,392462000,151145700
2010-10-26,9.350889205932617,93.6285171508789,11.001786231994629,118.72000122070312,11.062143325805664,118.83999633789062,10.916070938110352,117.87000274658203,10.959643363952637,118.0999984741211,392929600,158982900
2010-10-27,9.34421157836914,93.36038208007812,10.993928909301758,118.37999725341797,11.067856788635254,118.51000213623047,10.914285659790039,117.26000213623047,10.987500190734863,117.88999938964844,399002800,190024000
2010-10-28,9.265591621398926,93.37610626220703,10.901429176330566,118.4000015258789,11.0,119.11000061035156,10.746429443359375,117.83000183105469,10.998213768005371,119.05999755859375,551051200,168576000
2010-10-29,9.136275291442871,93.44709777832031,10.749285697937012,118.48999786376953,10.924285888671875,118.72000122070312,10.745356559753418,118.06999969482422,10.865357398986816,118.27999877929688,430511200,144305500
2010-11-01,9.233413696289062,93.47865295410156,10.863571166992188,118.52999877929688,10.914285659790039,119.75,10.79285717010498,117.8499984741211,10.793571472167969,119.06999969482422,423889200,174074800
2010-11-02,9.390653610229492,94.21997833251953,11.04857063293457,119.47000122070312,11.078213691711426,119.75,10.964285850524902,119.0999984741211,10.964285850524902,119.41999816894531,433930000,158345900
2010-11-03,9.495072364807129,94.59855651855469,11.171428680419922,119.94999694824219,11.174285888671875,120.0199966430664,11.018928527832031,118.44999694824219,11.120356559753418,119.68000030517578,508348400,226702800
2010-11-04,9.661116600036621,96.42032623291016,11.366786003112793,122.26000213623047,11.4350004196167,122.31999969482422,11.251070976257324,119.97000122070312,11.266071319580078,121.27999877929688,642488000,215039400
2010-11-05,9.62651252746582,96.78311157226562,11.326070785522461,122.72000122070312,11.413213729858398,122.91999816894531,11.3125,122.18000030517578,11.356785774230957,122.33999633789062,361253200,180654100
2010-11-08,9.671740531921387,96.6017074584961,11.37928581237793,122.48999786376953,11.420356750488281,122.69000244140625,11.312856674194336,121.94000244140625,11.328571319580078,122.33999633789062,281758400,156107100
2010-11-09,9.59463882446289,95.90769958496094,11.28857135772705,121.61000061035156,11.475000381469727,122.94999694824219,11.23214340209961,121.12000274658203,11.466071128845215,122.81999969482422,383544000,186621600
2010-11-10,9.653830528259277,96.29413604736328,11.358214378356934,122.0999984741211,11.384642601013184,122.16000366210938,11.198213577270508,120.66000366210938,11.308570861816406,121.58000183105469,384227200,221387400
2010-11-11,9.611940383911133,95.93135070800781,11.308929443359375,121.63999938964844,11.371429443359375,121.81999969482422,11.223214149475098,120.68000030517578,11.25,121.05000305175781,361284000,158017600
2010-11-12,9.350279808044434,94.79572296142578,11.001070976257324,120.19999694824219,11.303570747375488,121.3499984741211,10.843929290771484,119.6500015258789,11.285714149475098,120.81999969482422,795846800,239068800
2010-11-15,9.320230484008789,94.66162872314453,10.965714454650879,120.02999877929688,11.090714454650879,121.05000305175781,10.938214302062988,119.9800033569336,11.01642894744873,120.58000183105469,403606000,163940800
2010-11-16,9.154792785644531,93.1868667602539,10.771071434020996,118.16000366210938,10.985713958740234,119.48999786376953,10.6899995803833,117.58999633789062,10.918571472167969,119.29000091552734,657650000,299566200
2010-11-17,9.121707916259766,93.23416900634766,10.73214340209961,118.22000122070312,10.856785774230957,118.70999908447266,10.634285926818848,117.86000061035156,10.757143020629883,118.20999908447266,479449600,172308900
2010-11-18,9.362419128417969,94.60639953613281,11.01535701751709,119.95999908447266,11.059642791748047,120.38999938964844,10.881786346435547,119.3499984741211,10.899999618530273,119.36000061035156,494491200,197723700
2010-11-19,9.310812950134277,94.86666107177734,10.954643249511719,120.29000091552734,11.014286041259766,120.33999633789062,10.901429176330566,119.25,10.998929023742676,119.9000015258789,384843200,156852900
2010-11-22,9.512072563171387,94.78782653808594,11.191429138183594,120.19000244140625,11.191429138183594,120.23999786376953,10.923929214477539,118.7699966430664,10.95285701751709,119.69000244140625,393075200,181361000
2010-11-23,9.371529579162598,93.41558074951172,11.026070594787598,118.44999694824219,11.133929252624512,119.0199966430664,10.94857120513916,117.98999786376953,11.087499618530273,118.7699966430664,519447600,222309000
2010-11-24,9.55578327178955,94.79572296142578,11.242856979370117,120.19999694824219,11.264286041259766,120.2300033569336,11.133929252624512,119.18000030517578,11.14285659790039,119.19999694824219,413725200,140046100
2010-11-26,9.561858177185059,93.69161224365234,11.25,118.80000305175781,11.346428871154785,119.80999755859375,11.17642879486084,118.80000305175781,11.204999923706055,119.16000366210938,237585600,76007800
2010-11-29,9.618620872497559,93.97550201416016,11.31678581237793,119.16000366210938,11.338570594787598,119.4800033569336,11.12071418762207,117.73999786376953,11.26785659790039,118.5,445785200,223642300
2010-11-30,9.444988250732422,93.44709777832031,11.112500190734863,118.48999786376953,11.227143287658691,119.16999816894531,11.102499961853027,117.80999755859375,11.197856903076172,117.9800033569336,501858000,233930700
2010-12-01,9.604352951049805,95.43452453613281,11.300000190734863,121.01000213623047,11.348214149475098,121.23999786376953,11.25,120.19000244140625,11.259642601013184,120.19999694824219,461750800,221037200
2010-12-02,9.657471656799316,96.65689849853516,11.362500190734863,122.55999755859375,11.39285659790039,122.6500015258789,11.246070861816406,121.12999725341797,11.340356826782227,121.19999694824219,462837200,191213600
2010-12-03,9.635920524597168,96.91715240478516,11.337142944335938,122.88999938964844,11.380356788635254,123.02999877929688,11.297857284545898,122.11000061035156,11.321785926818848,122.13999938964844,342092800,151288900
2010-12-06,9.718186378479004,96.81465148925781,11.433929443359375,122.76000213623047,11.511786460876465,123.04000091552734,11.372142791748047,122.5,11.380000114440918,122.62999725341797,448481600,103050500
2010-12-07,9.659295082092285,96.8698501586914,11.364643096923828,122.83000183105469,11.571070671081543,124.01000213623047,11.361429214477539,122.76000213623047,11.564286231994629,123.94000244140625,391454000,206581000
2010-12-08,9.74428939819336,97.22474670410156,11.464642524719238,123.27999877929688,11.46500015258789,123.37999725341797,11.325357437133789,122.41000366210938,11.415356636047363,122.9800033569336,321935600,138019200
2010-12-09,9.706347465515137,97.60328674316406,11.420000076293945,123.76000213623047,11.51785659790039,124.0199966430664,11.393570899963379,123.1500015258789,11.504643440246582,123.97000122070312,294151200,123705100
2010-12-10,9.730629920959473,98.17110443115234,11.44857120513916,124.4800033569336,11.466071128845215,124.5999984741211,11.378570556640625,123.7300033569336,11.416070938110352,124.13999938964844,262511200,117571700
2010-12-13,9.764321327209473,98.23419189453125,11.488213539123535,124.55999755859375,11.609286308288574,125.19999694824219,11.464285850524902,124.5199966430664,11.584643363952637,125.05000305175781,439815600,133812700
2010-12-14,9.722432136535645,98.32096099853516,11.438928604125977,124.66999816894531,11.519286155700684,125.2300033569336,11.39285659790039,124.29000091552734,11.490357398986816,124.75,351008000,147249600
2010-12-15,9.724559783935547,97.8714370727539,11.441429138183594,124.0999984741211,11.535714149475098,124.93000030517578,11.399642944335938,123.88999938964844,11.428570747375488,124.44000244140625,417312000,160823100
2010-12-16,9.75157356262207,98.43928527832031,11.473214149475098,124.81999969482422,11.521785736083984,124.91000366210938,11.432143211364746,123.75,11.467499732971191,124.18000030517578,322030800,185035200
2010-12-17,9.732150077819824,98.5447006225586,11.450357437133789,124.30000305175781,11.492500305175781,124.45999908447266,11.436785697937012,123.81999969482422,11.486785888671875,124.08000183105469,386929200,141075300
2010-12-20,9.780714988708496,98.78250122070312,11.507499694824219,124.5999984741211,11.54464340209961,124.9000015258789,11.365357398986816,123.9800033569336,11.485713958740234,124.63999938964844,385610400,119085500
2010-12-21,9.841121673583984,99.40885162353516,11.578571319580078,125.38999938964844,11.585356712341309,125.47000122070312,11.501786231994629,124.87000274658203,11.535714149475098,124.98999786376953,256354000,94965500
2010-12-22,9.87026309967041,99.71805572509766,11.6128568649292,125.77999877929688,11.632857322692871,125.81999969482422,11.555356979370117,125.41000366210938,11.584285736083984,125.4800033569336,265921600,78878100
2010-12-23,9.822905540466309,99.57533264160156,11.557143211364746,125.5999984741211,11.612500190734863,125.77999877929688,11.541786193847656,125.29000091552734,11.60714340209961,125.63999938964844,223157200,70053700
2010-12-27,9.855694770812988,99.61500549316406,11.59571361541748,125.6500015258789,11.622857093811035,125.7699966430664,11.482856750488281,125.04000091552734,11.530357360839844,125.12999725341797,249816000,58126000
2010-12-28,9.879674911499023,99.75767517089844,11.623929023742676,125.83000183105469,11.666428565979004,125.94999694824219,11.609286308288574,125.5,11.639642715454102,125.9000015258789,175924000,55309100
2010-12-29,9.874210357666016,99.82904052734375,11.617500305175781,125.91999816894531,11.658928871154785,126.19999694824219,11.610713958740234,125.9000015258789,11.650713920593262,125.9800033569336,163139200,58033100
2010-12-30,9.82473087310791,99.67049407958984,11.559286117553711,125.72000122070312,11.625356674194336,126.12999725341797,11.537500381469727,125.52999877929688,11.624285697937012,125.80000305175781,157494400,76616900
2010-12-31,9.791341781616211,99.69425964355469,11.520000457763672,125.75,11.552857398986816,125.87000274658203,11.475357055664062,125.33000183105469,11.533928871154785,125.52999877929688,193508000,91218900
2011-01-03,10.004127502441406,100.72486877441406,11.770357131958008,127.05000305175781,11.795000076293945,127.5999984741211,11.601428985595703,125.69999694824219,11.630000114440918,126.70999908447266,445138400,138725200
2011-01-04,10.056339263916016,100.66941833496094,11.831786155700684,126.9800033569336,11.875,127.37000274658203,11.719642639160156,126.19000244140625,11.872857093811035,127.33000183105469,309080800,137409700
2011-01-05,10.138605117797852,101.19264221191406,11.928570747375488,127.63999938964844,11.940713882446289,127.72000122070312,11.76785659790039,126.45999908447266,11.76964282989502,126.58000183105469,255519600,133975300
2011-01-06,10.130409240722656,100.99443817138672,11.918929100036621,127.38999938964844,11.973214149475098,127.83000183105469,11.889286041259766,127.01000213623047,11.954285621643066,127.69000244140625,300428800,122519000
2011-01-07,10.20295524597168,100.79627227783203,12.00428581237793,127.13999938964844,12.012499809265137,127.7699966430664,11.853570938110352,126.1500015258789,11.928214073181152,127.55999755859375,311931200,156034600
2011-01-10,10.395102500915527,100.66941833496094,12.23035717010498,126.9800033569336,12.258213996887207,127.16000366210938,12.041786193847656,126.19999694824219,12.10107135772705,126.58000183105469,448560000,122401700
2011-01-11,10.370514869689941,101.0261459350586,12.20142936706543,127.43000030517578,12.319999694824219,127.73999786376953,12.123929023742676,126.94999694824219,12.317143440246582,127.44000244140625,444108000,110287000
2011-01-12,10.454902648925781,101.93785858154297,12.300713539123535,128.5800018310547,12.301071166992188,128.72000122070312,12.214285850524902,127.45999908447266,12.258929252624512,128.2100067138672,302590400,107929200
2011-01-13,10.493144989013672,101.77136993408203,12.34571361541748,128.3699951171875,12.380000114440918,128.69000244140625,12.280357360839844,128.0500030517578,12.327142715454102,128.6300048828125,296780400,129048400
2011-01-14,10.578142166137695,102.50870513916016,12.445713996887207,129.3000030517578,12.445713996887207,129.3300018310547,12.30142879486084,128.10000610351562,12.353214263916016,128.19000244140625,308840000,117677900
2011-01-18,10.340461730957031,102.68312072753906,12.166070938110352,129.52000427246094,12.312856674194336,129.63999938964844,11.64285659790039,129.02999877929688,11.768570899963379,129.17999267578125,1880998000,114401300
2011-01-19,10.285520553588867,101.67626190185547,12.101428985595703,128.25,12.449999809265137,129.5399932861328,12.031429290771484,127.91000366210938,12.441070556640625,129.41000366210938,1135612800,151958400
2011-01-20,10.09853458404541,101.54149627685547,11.881428718566895,128.0800018310547,12.08214282989502,128.39999389648438,11.789999961853027,127.12999725341797,12.01535701751709,127.95999908447266,764789200,175745700
2011-01-21,9.91761589050293,101.77136993408203,11.668571472167969,128.3699951171875,11.960000038146973,129.1699981689453,11.665356636047363,128.22999572753906,11.920356750488281,128.8800048828125,754401200,151462900
2011-01-24,10.243329048156738,102.35015106201172,12.051786422729492,129.10000610351562,12.051786422729492,129.25,11.668571472167969,128.25999450683594,11.673929214477539,128.2899932861328,574683200,113715500
2011-01-25,10.36323070526123,102.4056396484375,12.192856788635254,129.1699981689453,12.194286346435547,129.27999877929688,11.948928833007812,128.11000061035156,12.011786460876465,128.75999450683594,546868000,167552200
2011-01-26,10.437601089477539,102.80204010009766,12.280357360839844,129.6699981689453,12.342857360839844,130.0500030517578,12.196429252624512,129.22999572753906,12.248571395874023,129.49000549316406,506875600,141281500
2011-01-27,10.418172836303711,103.05574035644531,12.257499694824219,129.99000549316406,12.310357093811035,130.2100067138672,12.243928909301758,129.47000122070312,12.277856826782227,129.6999969482422,285026000,123302700
2011-01-28,10.202347755432129,101.25606536865234,12.003570556640625,127.72000122070312,12.300000190734863,130.35000610351562,11.911786079406738,127.51000213623047,12.291786193847656,130.13999938964844,592057200,295637300
2011-01-31,10.300090789794922,102.01715850830078,12.118571281433105,128.67999267578125,12.144286155700684,128.77999877929688,11.939286231994629,127.75,11.992856979370117,128.07000732421875,377246800,149249200
2011-02-01,10.473419189453125,103.65033721923828,12.322500228881836,130.74000549316406,12.344642639160156,130.97000122070312,12.177857398986816,129.3800048828125,12.189286231994629,129.4600067138672,426633200,167194300
2011-02-02,10.451869010925293,103.45209503173828,12.29714298248291,130.49000549316406,12.33035659790039,130.83999633789062,12.26964282989502,130.3300018310547,12.301786422729492,130.39999389648438,258955200,118323600
2011-02-03,10.425153732299805,103.68205261230469,12.265713691711426,130.77999877929688,12.294285774230957,130.97999572753906,12.091071128845215,129.57000732421875,12.278571128845215,130.25999450683594,393797600,145886700
2011-02-04,10.51804256439209,103.97538757324219,12.375,131.14999389648438,12.382143020629883,131.1999969482422,12.268214225769043,130.22999572753906,12.272856712341309,130.8300018310547,321840400,134634800
2011-02-07,10.681350708007812,104.6254653930664,12.567143440246582,131.97000122070312,12.616070747375488,132.39999389648438,12.415714263916016,131.42999267578125,12.424642562866211,131.44000244140625,485021600,112439100
2011-02-08,10.78212833404541,105.10115051269531,12.685713768005371,132.57000732421875,12.697142601013184,132.63999938964844,12.576786041259766,131.72999572753906,12.631428718566895,132.08999633789062,381040800,99072800
2011-02-09,10.87198257446289,104.86331176757812,12.791428565979004,132.27000427246094,12.821429252624512,132.6300048828125,12.673929214477539,131.61000061035156,12.685357093811035,132.2100067138672,482745200,146436700
2011-02-10,10.76209545135498,104.9029541015625,12.662142753601074,132.32000732421875,12.85714340209961,132.47000122070312,12.428570747375488,131.3000030517578,12.76392936706543,131.60000610351562,928550000,162708500
2011-02-11,10.832215309143066,105.52925109863281,12.744643211364746,133.11000061035156,12.778571128845215,133.27999877929688,12.626428604125977,131.77000427246094,12.66964340209961,131.8000030517578,367572800,137710300
2011-02-14,10.902944564819336,105.7829360961914,12.82785701751709,133.42999267578125,12.838570594787598,133.5399932861328,12.739643096923828,132.8800048828125,12.742500305175781,133.02999877929688,310416400,101690700
2011-02-15,10.924800872802734,105.44998931884766,12.853570938110352,133.00999450683594,12.856071472167969,133.22000122070312,12.76964282989502,132.32000732421875,12.828213691711426,133.02000427246094,284174800,119575400
2011-02-16,11.022846221923828,106.1159439086914,12.968929290771484,133.85000610351562,13.032142639160156,134.00999450683594,12.875,133.19000244140625,12.885713577270508,133.4600067138672,481157600,130183500
2011-02-17,10.87623119354248,106.43305206298828,12.796428680419922,134.25,12.866786003112793,134.42999267578125,12.732856750488281,133.33999633789062,12.758929252624512,133.4600067138672,530583200,109810500
2011-02-18,10.641283988952637,106.65501403808594,12.520000457763672,134.52999877929688,12.839285850524902,134.69000244140625,12.482856750488281,134.05999755859375,12.811071395874023,134.3699951171875,816057200,130002400
2011-02-22,10.278539657592773,104.51446533203125,12.09321403503418,131.8300018310547,12.335714340209961,134.55999755859375,12.061429023742676,131.47000122070312,12.219642639160156,133.1199951171875,872555600,233116400
2011-02-23,10.400263786315918,103.87229919433594,12.236429214477539,131.02000427246094,12.308570861816406,132.07000732421875,12.09321403503418,130.2100067138672,12.098929405212402,131.75,671854400,227584000
2011-02-24,10.408160209655762,103.80093383789062,12.24571418762207,130.92999267578125,12.326786041259766,131.44000244140625,12.084643363952637,129.6999969482422,12.286429405212402,130.8800048828125,499900800,260431400
2011-02-25,10.568429946899414,104.91085052490234,12.434286117553711,132.3300018310547,12.443928718566895,132.41000366210938,12.314286231994629,131.39999389648438,12.330714225769043,131.47999572753906,380018800,141686900
2011-02-28,10.721724510192871,105.56095123291016,12.614643096923828,133.14999389648438,12.680356979370117,133.32000732421875,12.539999961853027,132.3800048828125,12.544285774230957,132.82000732421875,403074000,141585500
2011-03-01,10.603336334228516,103.80093383789062,12.475357055664062,130.92999267578125,12.704285621643066,133.69000244140625,12.417142868041992,130.88999938964844,12.695357322692871,133.57000732421875,456136800,258565500
2011-03-02,10.688637733459473,104.02294158935547,12.575714111328125,131.2100067138672,12.655357360839844,131.82000732421875,12.442856788635254,130.35000610351562,12.498571395874023,130.75,602590800,200277400
2011-03-03,10.914477348327637,105.81465911865234,12.841428756713867,133.47000122070312,12.849642753601074,133.6199951171875,12.71142864227295,132.38999938964844,12.756786346435547,132.39999389648438,500788400,176480100
2011-03-04,10.927833557128906,105.02186584472656,12.85714340209961,132.47000122070312,12.867500305175781,133.6300048828125,12.776785850524902,131.60000610351562,12.85964298248291,133.3699951171875,453266800,277202300
2011-03-07,10.786989212036133,104.19732666015625,12.691429138183594,131.42999267578125,12.916786193847656,133.16000366210938,12.546786308288574,130.74000549316406,12.907142639160156,132.86000061035156,546123200,216790400
2011-03-08,10.7991304397583,105.10907745361328,12.705714225769043,132.5800018310547,12.764286041259766,133.0,12.58035659790039,131.07000732421875,12.6753568649292,131.63999938964844,356316800,174615000
2011-03-09,10.699262619018555,104.95845794677734,12.588213920593262,132.38999938964844,12.670000076293945,132.8000030517578,12.521429061889648,131.60000610351562,12.667499542236328,132.32000732421875,453306000,153806000
2011-03-10,10.523202896118164,103.01605224609375,12.381071090698242,129.94000244140625,12.491786003112793,131.17999267578125,12.317856788635254,129.80999755859375,12.468570709228516,131.0,507539200,301291800
2011-03-11,10.684690475463867,103.72959899902344,12.571070671081543,130.83999633789062,12.582857131958008,131.30999755859375,12.321429252624512,129.49000549316406,12.333213806152344,129.52000427246094,471080400,225621800
2011-03-14,10.732351303100586,103.10327911376953,12.627142906188965,130.0500030517578,12.731429100036621,130.47999572753906,12.546786308288574,129.05999755859375,12.613571166992188,129.99000549316406,435957200,234974100
2011-03-15,10.485559463500977,101.9220199584961,12.336786270141602,128.55999755859375,12.422857284545898,129.3300018310547,12.146429061889648,126.5,12.217857360839844,126.58999633789062,721081200,359585400
